Date_of_Payment,lat,long,pay,day
2016-07-19,40.967437,-76.604896,14.99,1083
2016-07-19,40.885861,-79.934048,19.61,1083
2016-07-19,33.640302,-117.769442,16.17,1083
2016-07-19,40.77927,-86.375168,15.8,1083
2016-07-19,40.745527,-73.978449,47.34,1083
2016-07-19,40.695731,-75.286528,19.06,1083
2016-07-19,40.58883,-75.351958,19.06,1083
2016-07-19,39.960912,-75.19668,12.19,1083
2016-07-19,39.89384,-86.137988,4.55,1083
2016-07-19,39.688776,-105.156,11.96,1083
2016-07-19,40.787006,-74.325993,9.2,1083
2016-07-19,38.270941,-90.413534,12.47,1083
2016-07-19,37.866975,-122.256729,14.29,1083
2016-07-19,37.957572,-122.077774,14.29,1083
2016-07-19,42.606847,-83.01041,15.17,1083
2016-07-19,37.189396,-121.705327,18,1083
2016-07-19,36.281327,-115.390646,14.83,1083
2016-07-19,35.751243,-78.70732,15.16,1083
2016-07-19,35.401071,-80.869457,11.51,1083
2016-07-19,35.050713,-78.906552,15.34,1083
2016-07-19,35.511007,-97.578865,23.04,1083
2016-07-19,33.881052,-84.379476,12.2,1083
2016-07-19,39.606209,-84.169519,20.52,1083
2016-07-19,34.742911,-92.346652,15,1083
2016-07-20,36.053498,-95.920371,22.67,1084
2016-07-20,37.070923,-121.66186,26.22,1084
2016-07-20,35.931689,-94.606985,45.84,1084
2016-07-20,35.772992,-81.676229,14.32,1084
2016-07-20,36.146143,-95.951483,11.46,1084
2016-07-20,36.225271,-115.15431,17,1084
2016-07-20,36.521811,-121.688623,22.34,1084
2016-07-20,34.718428,-86.556439,11.84,1084
2016-07-20,36.896749,-119.750294,10.6,1084
2016-07-20,34.683235,-112.208914,31.16,1084
2016-07-20,37.685879,-120.948033,24.23,1084
2016-07-20,38.707231,-87.417306,11.02,1084
2016-07-20,33.786594,-118.298662,87.15,1084
2016-07-20,47.66264,-117.435997,16.68,1084
2016-07-20,47.104269,-123.055153,20.17,1084
2016-07-20,44.771547,-93.226258,5.12,1084
2016-07-20,42.568292,-83.380535,17.5,1084
2016-07-20,42.463569,-83.46663,17.5,1084
2016-07-20,42.341983,-89.078829,46.38,1084
2016-07-20,41.929341,-83.444773,12.44,1084
2016-07-20,41.240468,-95.964396,13.77,1084
2016-07-20,41.138003,-85.104001,12.46,1084
2016-07-20,40.867647,-73.410218,15.38,1084
2016-07-20,40.820799,-74.456198,46.98,1084
2016-07-20,40.7228,-73.515819,13,1084
2016-07-20,40.663551,-73.949389,12.34,1084
2016-07-20,40.434436,-80.024817,19.75,1084
2016-07-20,40.09796,-75.107767,10.56,1084
2016-07-20,40.042623,-75.42746,13.83,1084
2016-07-20,39.79936,-75.531694,13.53,1084
2016-07-20,39.339957,-76.488035,11.46,1084
2016-07-20,39.164225,-119.800294,17.42,1084
2016-07-20,38.444714,-122.786392,6.12,1084
2016-07-20,33.735607,-84.100915,18.03,1084
2016-07-20,30.435893,-90.011991,14.35,1084
2016-07-20,33.455408,-86.749588,9.99,1084
2016-07-20,33.595714,-117.715535,29.56,1084
2016-07-20,25.92862,-80.182969,19.93,1084
2016-07-20,25.959719,-80.140267,15.37,1084
2016-07-20,26.598446,-80.054613,17.35,1084
2016-07-20,27.310774,-82.520868,22.71,1084
2016-07-20,27.946998,-82.794324,18,1084
2016-07-20,28.710129,-81.683696,6.77,1084
2016-07-20,29.188732,-81.231384,17.36,1084
2016-07-20,27.333392,-80.397427,17.35,1084
2016-07-20,29.54017,-95.33232,26.94,1084
2016-07-20,29.550411,-95.128758,26.94,1084
2016-07-20,29.807651,-95.391447,8.64,1084
2016-07-20,30.290839,-81.631465,8.29,1084
2016-07-20,32.305395,-90.176737,11.3,1084
2016-07-20,32.767268,-96.777626,15.46,1084
2016-07-20,33.057128,-117.083403,13.18,1084
2016-07-20,29.424132,-98.484144,15.76,1084
2016-07-21,40.964516,-80.300736,12.68,1085
2016-07-21,47.606478,-122.634712,11.99,1085
2016-07-21,47.432251,-121.803388,14.48,1085
2016-07-21,46.212306,-119.155671,12.3,1085
2016-07-21,43.636855,-84.807511,8.9,1085
2016-07-21,42.956176,-85.660693,11.33,1085
2016-07-21,42.620607,-82.960775,12.2,1085
2016-07-21,40.772147,-84.0471,13.23,1085
2016-07-21,38.863452,-77.193915,9.54,1085
2016-07-21,40.700201,-73.620872,11.92,1085
2016-07-21,40.608389,-74.093684,73.29,1085
2016-07-21,40.279457,-74.69118,13.5,1085
2016-07-21,39.718539,-105.245659,14.82,1085
2016-07-21,39.582222,-104.955576,12.6,1085
2016-07-21,39.505836,-87.342968,41.36,1085
2016-07-21,38.875811,-77.140021,18.15,1085
2016-07-21,38.617102,-90.450368,28.79,1085
2016-07-21,40.723041,-73.843688,23.84,1085
2016-07-21,37.778779,-122.459982,20.6,1085
2016-07-21,33.569398,-86.782584,9.39,1085
2016-07-21,37.494147,-77.556501,20.19,1085
2016-07-21,32.324407,-106.668287,13.84,1085
2016-07-21,31.951531,-81.407336,13.55,1085
2016-07-21,31.148124,-85.371845,11.32,1085
2016-07-21,30.578637,-91.126275,17.65,1085
2016-07-21,30.488696,-87.214171,22.8,1085
2016-07-21,30.462646,-87.216523,11.4,1085
2016-07-21,30.290839,-81.631465,37.54,1085
2016-07-21,30.220302,-81.747414,14.72,1085
2016-07-21,30.205121,-85.668892,5.62,1085
2016-07-21,30.191737,-81.603557,4.17,1085
2016-07-21,29.54017,-95.33232,10.58,1085
2016-07-21,29.188732,-81.231384,15.25,1085
2016-07-21,37.685879,-120.948033,17.86,1085
2016-07-21,28.51103,-81.357841,18.95,1085
2016-07-21,26.572627,-81.937186,16.17,1085
2016-07-21,26.029582,-80.248916,15.33,1085
2016-07-21,18.212965,-66.058033,11.4,1085
2016-07-21,33.276539,-112.18717,17.19,1085
2016-07-21,33.455408,-86.749588,15.83,1085
2016-07-21,30.213733,-81.539129,14.68,1085
2016-07-21,35.886984,-86.35778,11.55,1085
2016-07-21,36.283135,-114.804393,5813.74,1085
2016-07-21,36.961768,-93.237749,15.25,1085
2016-07-21,36.081218,-80.328298,19.36,1085
2016-07-21,33.544622,-86.929208,9.38,1085
2016-07-21,35.987798,-115.116652,17.42,1085
2016-07-21,36.146143,-95.951483,5.35,1085
2016-07-21,35.856167,-86.45336,11.56,1085
2016-07-21,35.215342,-80.828706,19.92,1085
2016-07-21,36.131582,-82.869219,11.08,1085
2016-07-21,35.123644,-89.842541,8.75,1085
2016-07-21,34.839964,-115.967051,17.29,1085
2016-07-21,34.159076,-116.709044,18.78,1085
2016-07-21,33.945533,-78.327029,18.36,1085
2016-07-21,33.786594,-118.298662,102.34,1085
2016-07-21,33.752886,-116.055617,17.29,1085
2016-07-21,33.640302,-117.769442,29.48,1085
2016-07-21,33.61837,-117.91709,86.49,1085
2016-07-22,33.971839,-118.036578,32.28,1086
2016-07-22,35.371633,-80.562141,12.99,1086
2016-07-22,35.661511,-81.269348,11.5,1086
2016-07-22,36.956505,-76.542783,12.25,1086
2016-07-22,37.573485,-122.32253,25.96,1086
2016-07-22,38.444714,-122.786392,5.36,1086
2016-07-22,33.857218,-116.720427,12.41,1086
2016-07-22,47.615471,-122.207221,25.19,1086
2016-07-22,40.149154,-75.356627,16.84,1086
2016-07-22,39.029983,-84.55902,18.44,1086
2016-07-22,39.15471,-84.450692,18.44,1086
2016-07-22,39.407252,-77.214087,24.2,1086
2016-07-22,39.547557,-76.321984,16.31,1086
2016-07-22,40.021561,-75.093668,9.66,1086
2016-07-22,41.456205,-72.811047,5.35,1086
2016-07-22,41.656948,-83.44433,15.75,1086
2016-07-22,42.474595,-71.098146,17.38,1086
2016-07-22,42.582529,-72.025884,10.33,1086
2016-07-22,42.956176,-85.660693,6.45,1086
2016-07-22,33.786594,-118.298662,51.7,1086
2016-07-22,38.962543,-94.574582,11.65,1086
2016-07-22,33.553346,-111.879806,15.85,1086
2016-07-22,28.094746,-81.947117,23.91,1086
2016-07-22,32.886576,-96.769578,21.62,1086
2016-07-22,24.859832,-168.021815,23.85,1086
2016-07-22,25.753877,-80.22527,6.88,1086
2016-07-22,25.767977,-80.271372,12,1086
2016-07-22,25.852273,-80.207219,20.09,1086
2016-07-22,26.454218,-80.13473,14.04,1086
2016-07-22,27.638005,-80.40294,12.72,1086
2016-07-22,28.030714,-82.386351,25.85,1086
2016-07-22,29.160525,-81.942516,15.87,1086
2016-07-22,33.482033,-111.735322,15.24,1086
2016-07-22,29.188732,-81.231384,11.19,1086
2016-07-22,29.807651,-95.391447,9.73,1086
2016-07-22,29.83399,-95.434241,9.67,1086
2016-07-22,30.205121,-85.668892,5.85,1086
2016-07-22,30.448726,-86.62545,9.73,1086
2016-07-22,31.746559,-106.372089,12.01,1086
2016-07-22,31.897242,-106.564782,12.01,1086
2016-07-22,32.746085,-117.170517,17.81,1086
2016-07-22,32.793328,-96.773179,6.66,1086
2016-07-22,29.54017,-95.33232,2.94,1086
2016-07-23,33.786594,-118.298662,22.66,1087
2016-07-23,29.424132,-98.484144,19.3,1087
2016-07-23,42.03468,-87.76266,3136.29,1087
2016-07-25,39.718539,-105.245659,3013.36,1089
2016-07-25,39.678945,-86.130154,14.23,1089
2016-07-25,38.955326,-94.779899,20.98,1089
2016-07-25,33.786594,-118.298662,35.02,1089
2016-07-25,33.703598,-116.431961,10.99,1089
2016-07-25,33.640302,-117.769442,6.46,1089
2016-07-25,33.569398,-86.782584,15.14,1089
2016-07-25,33.56014,-86.78134,28.68,1089
2016-07-25,33.553346,-111.879806,20.31,1089
2016-07-25,33.544622,-86.929208,15.14,1089
2016-07-25,33.381339,-86.704571,33.51,1089
2016-07-25,34.213403,-118.800204,18.28,1089
2016-07-25,33.372861,-86.853075,86.94,1089
2016-07-25,32.898511,-117.225744,22.1,1089
2016-07-25,32.214075,-110.883744,2.56,1089
2016-07-25,29.83399,-95.434241,36.89,1089
2016-07-25,29.807651,-95.391447,1.74,1089
2016-07-25,40.768823,-73.960257,21.33,1089
2016-07-25,40.798664,-73.967778,14.39,1089
2016-07-25,40.823438,-73.949039,35.64,1089
2016-07-25,41.024051,-80.345444,12.47,1089
2016-07-25,33.016928,-116.846046,24.85,1089
2016-07-25,41.115833,-74.047384,17.82,1089
2016-07-25,34.956633,-89.99624,13.12,1089
2016-07-25,35.989223,-115.40521,22.4,1089
2016-07-25,40.2697,-74.265539,13.63,1089
2016-07-25,40.507729,-80.565292,20.07,1089
2016-07-25,40.584455,-73.948402,19.93,1089
2016-07-25,40.59889,-105.252751,13.36,1089
2016-07-25,40.604372,-75.473127,22.05,1089
2016-07-25,40.616604,-83.069296,19.37,1089
2016-07-25,40.680593,-73.963928,17.82,1089
2016-07-25,39.057,-94.593783,10.49,1089
2016-07-25,35.123644,-89.842541,26.25,1089
2016-07-25,38.835762,-77.212794,18.96,1089
2016-07-25,38.550219,-92.299267,10.49,1089
2016-07-25,38.521776,-121.749016,17.89,1089
2016-07-25,38.278428,-122.020276,23.3,1089
2016-07-25,37.779278,-122.416582,17.89,1089
2016-07-25,37.482901,-82.447075,7.15,1089
2016-07-25,36.181169,-115.167635,10.57,1089
2016-07-25,36.150406,-86.791598,17.19,1089
2016-07-25,36.119038,-115.24018,21.11,1089
2016-07-25,38.823673,-97.642113,10.49,1089
2016-07-25,41.399129,-82.724417,10.07,1089
2016-07-25,40.014861,-75.128302,20.81,1089
2016-07-25,47.615471,-122.207221,17,1089
2016-07-25,44.072542,-76.016589,22.1,1089
2016-07-25,42.943577,-85.577113,22.58,1089
2016-07-25,42.714065,-74.890929,22.1,1089
2016-07-25,42.240027,-87.877569,26.66,1089
2016-07-25,41.929341,-83.444773,25.2,1089
2016-07-25,41.737929,-88.112714,1926.66,1089
2016-07-25,41.685744,-81.672797,7.5,1089
2016-07-25,26.139766,-80.359157,7.84,1089
2016-07-25,27.820082,-82.730798,6.87,1089
2016-07-25,28.710129,-81.683696,9.69,1089
2016-07-25,29.188732,-81.231384,9.15,1089
2016-07-26,37.306845,-113.355421,14.59,1090
2016-07-26,27.820082,-82.730798,14.35,1090
2016-07-26,28.084797,-82.725257,18.88,1090
2016-07-26,29.555831,-95.788479,12.76,1090
2016-07-26,40.765868,-111.840284,9964.71,1090
2016-07-26,28.705924,-81.340639,12.77,1090
2016-07-26,40.944997,-74.068964,11.22,1090
2016-07-26,41.137295,-74.105737,13.11,1090
2016-07-26,41.263262,-96.053634,16.13,1090
2016-07-26,27.704046,-82.35742,12.79,1090
2016-07-26,47.197581,-122.162076,12.68,1090
2016-07-26,45.545039,-122.680007,12.68,1090
2016-07-26,44.512344,-71.194226,21.72,1090
2016-07-26,43.152767,-76.223459,140.7,1090
2016-07-26,43.150119,-75.192786,2001.68,1090
2016-07-26,43.055766,-76.177597,70.35,1090
2016-07-26,37.189396,-121.705327,16.29,1090
2016-07-26,42.362097,-71.023661,10326.07,1090
2016-07-26,42.342043,-71.096848,10450.2,1090
2016-07-26,42.263968,-83.416284,12.07,1090
2016-07-26,42.037228,-87.843714,9757.57,1090
2016-07-26,41.972936,-91.58127,23.33,1090
2016-07-26,41.75325,-72.75804,25.85,1090
2016-07-26,41.54011,-72.81888,12.93,1090
2016-07-26,41.399129,-82.724417,19.22,1090
2016-07-26,41.264155,-96.176419,4.99,1090
2016-07-26,29.83399,-95.434241,14125.59,1090
2016-07-26,30.205121,-85.668892,4.73,1090
2016-07-26,42.973427,-85.090548,16.66,1090
2016-07-26,26.091765,-80.286534,20.19,1090
2016-07-26,35.363067,-120.703455,11.53,1090
2016-07-26,35.772992,-81.676229,14.41,1090
2016-07-26,36.146143,-95.951483,22.14,1090
2016-07-26,36.186605,-86.785248,3900,1090
2016-07-26,36.888865,-76.146757,13.91,1090
2016-07-26,40.345361,-74.1109,64.66,1090
2016-07-26,35.123644,-89.842541,11.44,1090
2016-07-26,40.014861,-75.128302,12.99,1090
2016-07-26,38.995909,-76.880966,16.43,1090
2016-07-26,38.444714,-122.786392,7.67,1090
2016-07-26,37.76313,-122.458582,9745.57,1090
2016-07-26,37.704429,-122.124225,10.8,1090
2016-07-26,30.220302,-81.747414,13.84,1090
2016-07-26,37.565285,-121.982721,3.34,1090
2016-07-26,39.47366,-76.238835,16.43,1090
2016-07-26,34.790129,-82.593723,11.09,1090
2016-07-26,26.098414,-80.182168,46.66,1090
2016-07-26,34.492422,-82.569083,14.35,1090
2016-07-26,34.742911,-92.346652,14.51,1090
2016-07-26,25.558428,-80.458168,1307.92,1090
2016-07-26,30.562883,-87.810464,18.99,1090
2016-07-26,30.788123,-88.088073,18.99,1090
2016-07-26,32.093314,-110.879684,3600,1090
2016-07-26,32.336744,-90.216096,15.36,1090
2016-07-26,32.214075,-110.883744,10.02,1090
2016-07-26,33.276539,-112.18717,64.97,1090
2016-07-26,33.293157,-86.767961,14.02,1090
2016-07-26,33.382744,-111.66139,12.93,1090
2016-07-26,33.465336,-86.808213,10.75,1090
2016-07-26,33.544622,-86.929208,15.36,1090
2016-07-26,33.786594,-118.298662,9803.56,1090
2016-07-26,33.193415,-86.794377,15.36,1090
2016-07-27,37.685879,-120.948033,24.44,1091
2016-07-27,38.578052,-90.42563,12.69,1091
2016-07-27,37.778779,-122.459982,14.09,1091
2016-07-27,37.748932,-122.416281,15.23,1091
2016-07-27,37.130238,-121.681557,17.13,1091
2016-07-27,35.624134,-97.567199,18.71,1091
2016-07-27,36.854371,-84.184688,39.29,1091
2016-07-27,36.778764,-90.440688,16.06,1091
2016-07-27,36.058599,-80.320965,11.13,1091
2016-07-27,39.343306,-76.681192,23.66,1091
2016-07-27,36.961768,-93.237749,7319.89,1091
2016-07-27,39.425137,-84.472925,9.58,1091
2016-07-27,41.009287,-80.618344,17.56,1091
2016-07-27,40.032615,-82.910251,3016.16,1091
2016-07-27,40.071102,-86.117215,14.79,1091
2016-07-27,40.165634,-105.1633,13.92,1091
2016-07-27,40.165726,-85.633225,14.78,1091
2016-07-27,40.622557,-111.777749,12.5,1091
2016-07-27,35.401071,-80.869457,14.59,1091
2016-07-27,41.099948,-85.078019,16.89,1091
2016-07-27,41.122607,-80.65525,17.57,1091
2016-07-27,41.577699,-87.47744,66.81,1091
2016-07-27,41.685744,-81.672797,16.16,1091
2016-07-27,42.239933,-83.150823,16.39,1091
2016-07-27,43.41242,-83.886873,21,1091
2016-07-27,39.9416,-86.115707,29.58,1091
2016-07-27,35.024174,-85.271756,11.44,1091
2016-07-27,33.513505,-86.83244,11.43,1091
2016-07-27,34.742911,-92.346652,41.45,1091
2016-07-27,25.558428,-80.458168,14.58,1091
2016-07-27,25.819825,-80.133717,25.58,1091
2016-07-27,25.852273,-80.207219,13.5,1091
2016-07-27,25.92862,-80.182969,21.17,1091
2016-07-27,26.564355,-81.925065,10.49,1091
2016-07-27,27.337173,-82.514176,9.19,1091
2016-07-27,27.990179,-82.743298,29.16,1091
2016-07-27,28.030714,-82.386351,37.22,1091
2016-07-27,28.584025,-81.779423,14.21,1091
2016-07-27,28.597377,-81.303592,12.42,1091
2016-07-27,28.710129,-81.683696,15.58,1091
2016-07-27,29.188732,-81.231384,14.21,1091
2016-07-27,29.807651,-95.391447,15.63,1091
2016-07-27,29.83399,-95.434241,32.83,1091
2016-07-27,43.478618,-116.137752,24.15,1091
2016-07-27,30.435893,-90.011991,13.81,1091
2016-07-27,30.540328,-87.6912,4.48,1091
2016-07-27,30.562883,-87.810464,13.72,1091
2016-07-27,31.148124,-85.371845,6.46,1091
2016-07-27,32.810983,-117.136812,11.73,1091
2016-07-27,32.898511,-117.225744,2345.35,1091
2016-07-27,32.910185,-96.789191,18.31,1091
2016-07-27,33.335596,-87.533495,8.01,1091
2016-07-27,33.640302,-117.769442,66.81,1091
2016-07-27,33.646334,-86.58589,11.43,1091
2016-07-27,33.786594,-118.298662,74.64,1091
2016-07-27,34.148699,-92.083653,13.23,1091
2016-07-27,34.956633,-89.99624,13.72,1091
2016-07-27,29.961448,-90.157715,11.13,1091
2016-07-27,41.6929,-83.727737,13.64,1091
2016-07-28,40.872898,-74.170138,12.45,1092
2016-07-28,33.786594,-118.298662,221.96,1092
2016-07-28,33.459745,-117.625076,45.66,1092
2016-07-28,32.492552,-93.775978,12.59,1092
2016-07-28,32.459291,-82.938121,14.68,1092
2016-07-28,30.639867,-88.25445,12.52,1092
2016-07-28,30.448726,-86.62545,4.63,1092
2016-07-28,30.395586,-97.750611,16.74,1092
2016-07-28,30.220302,-81.747414,26.24,1092
2016-07-28,30.191737,-81.603557,2.85,1092
2016-07-28,30.119884,-81.791546,13.39,1092
2016-07-28,29.83399,-95.434241,4.51,1092
2016-07-28,29.188732,-81.231384,10.9,1092
2016-07-28,28.923468,-81.894367,21.34,1092
2016-07-28,28.06374,-81.711071,18.8,1092
2016-07-28,28.017577,-80.659539,15.09,1092
2016-07-28,27.127372,-82.423776,11.61,1092
2016-07-28,26.563728,-81.726965,11.85,1092
2016-07-28,42.930146,-85.53904,18.4,1092
2016-07-28,42.326437,-83.343431,23.08,1092
2016-07-28,41.929341,-83.444773,10,1092
2016-07-28,41.686358,-86.338666,7.23,1092
2016-07-28,41.66765,-83.722437,13.75,1092
2016-07-28,40.964516,-80.300736,11.39,1092
2016-07-28,33.939164,-118.125851,16.92,1092
2016-07-28,41.6496,-83.678586,13.75,1092
2016-07-28,41.456205,-72.811047,17.57,1092
2016-07-28,41.399129,-82.724417,20.98,1092
2016-07-28,41.376242,-73.471416,110.19,1092
2016-07-28,41.080474,-73.930179,20.46,1092
2016-07-28,25.753877,-80.22527,13.79,1092
2016-07-28,26.091765,-80.286534,16.05,1092
2016-07-28,41.598339,-72.601307,17.58,1092
2016-07-28,34.151161,-116.900557,19.31,1092
2016-07-28,33.752886,-116.055617,19.31,1092
2016-07-28,40.123805,-75.114767,42.22,1092
2016-07-28,40.290953,-76.820294,14.68,1092
2016-07-28,40.15755,-75.279941,16.42,1092
2016-07-28,40.10447,-82.896457,21,1092
2016-07-28,39.666811,-104.864703,30.28,1092
2016-07-28,39.543446,-84.442394,16.74,1092
2016-07-28,38.594181,-121.310796,17.18,1092
2016-07-28,38.450412,-122.783159,4.79,1092
2016-07-28,37.731229,-122.066373,17.62,1092
2016-07-28,37.636006,-84.849682,41.28,1092
2016-07-28,37.299666,-83.239904,4620.64,1092
2016-07-28,37.189396,-121.705327,16,1092
2016-07-28,36.222156,-81.699784,12.63,1092
2016-07-28,36.089396,-79.823336,12.97,1092
2016-07-28,36.281327,-115.390646,9.59,1092
2016-07-28,35.856167,-86.45336,16.05,1092
2016-07-28,35.370666,-82.494647,14.3,1092
2016-07-28,35.243622,-91.731729,29.1,1092
2016-07-28,35.098109,-77.178429,15.83,1092
2016-07-28,40.548928,-89.638839,23.52,1092
2016-07-28,40.635252,-73.636923,19.08,1092
2016-07-28,40.776629,-73.953914,19.07,1092
2016-07-28,35.911215,-78.917768,10.1,1092
2016-07-29,28.584025,-81.779423,12.36,1093
2016-07-29,30.290839,-81.631465,27.67,1093
2016-07-29,30.205121,-85.668892,8.4,1093
2016-07-29,42.03468,-87.76266,17.13,1093
2016-07-29,30.191737,-81.603557,15.27,1093
2016-07-29,29.188732,-81.231384,17.45,1093
2016-07-29,25.558428,-80.458168,10.99,1093
2016-07-29,29.424132,-98.484144,19.3,1093
2016-07-29,27.189748,-80.254768,14.43,1093
2016-07-29,42.230956,-77.917245,9.74,1093
2016-07-29,30.562883,-87.810464,12.53,1093
2016-07-29,29.54017,-95.33232,18.05,1093
2016-07-29,29.83399,-95.434241,10.46,1093
2016-07-29,33.021243,-117.120915,20.09,1093
2016-07-29,36.146143,-95.951483,7.33,1093
2016-07-29,40.77165,-74.506256,21.64,1093
2016-07-29,34.956633,-89.99624,12.53,1093
2016-07-29,34.742911,-92.346652,17.86,1093
2016-07-29,33.939164,-118.125851,35.45,1093
2016-07-29,33.786594,-118.298662,66.51,1093
2016-07-29,33.703598,-116.431961,14.79,1093
2016-07-29,33.605527,-117.667923,16.32,1093
2016-07-29,33.553346,-111.879806,10.96,1093
2016-07-29,37.646081,-121.862128,18.04,1093
2016-07-29,28.127834,-82.350338,31.46,1093
2016-07-29,28.556479,-81.33664,12.51,1093
2016-07-29,33.276539,-112.18717,17.88,1093
2016-07-29,37.494147,-77.556501,13.21,1093
2016-07-29,38.943076,-104.81444,14.8,1093
2016-07-29,39.81594,-86.22681,12.88,1093
2016-07-29,39.829763,-75.012012,12.36,1093
2016-07-29,40.755332,-73.993172,23.81,1093
2016-07-29,41.43503,-75.610332,2045.82,1093
2016-07-30,29.83399,-95.434241,40.71,1094
2016-07-30,29.188732,-81.231384,7.16,1094
2016-07-30,35.346415,-82.525027,8.73,1094
2016-08-01,37.592095,-77.495206,11.15,1096
2016-08-01,43.661963,-116.195004,10.92,1096
2016-08-01,41.116751,-73.552752,11.59,1096
2016-08-01,40.928748,-74.143187,15.54,1096
2016-08-01,40.754757,-73.601772,13.53,1096
2016-08-01,40.392686,-86.884071,16,1096
2016-08-01,40.141033,-85.766164,14.12,1096
2016-08-01,39.761231,-74.92701,17.69,1096
2016-08-01,39.718539,-105.245659,4600,1096
2016-08-01,47.247871,-122.472793,17.78,1096
2016-08-01,38.625541,-77.271644,21.89,1096
2016-08-01,38.278428,-122.020276,18.79,1096
2016-08-01,33.797854,-84.387726,11.78,1096
2016-08-01,34.061465,-79.622227,14.91,1096
2016-08-01,34.546108,-77.937122,17.09,1096
2016-08-01,34.742911,-92.346652,29.56,1096
2016-08-01,35.435221,-97.525265,14.78,1096
2016-08-01,36.057605,-115.289522,19.36,1096
2016-08-01,36.178088,-115.31835,19.36,1096
2016-08-01,33.786594,-118.298662,44.67,1096
2016-08-01,36.728057,-95.89064,17.5,1096
2016-08-01,37.706143,-97.319593,23.71,1096
2016-08-01,33.637771,-117.875189,6.68,1096
2016-08-01,33.595714,-117.715535,15.13,1096
2016-08-01,33.553346,-111.879806,6.78,1096
2016-08-01,33.529642,-79.04822,14.91,1096
2016-08-01,33.016928,-116.846046,7.06,1096
2016-08-01,28.710129,-81.683696,15.3,1096
2016-08-01,33.276539,-112.18717,21.01,1096
2016-08-01,28.210733,-80.680583,15.47,1096
2016-08-01,28.167091,-80.615835,15.47,1096
2016-08-01,27.471379,-82.37934,11.86,1096
2016-08-01,26.139766,-80.359157,21.44,1096
2016-08-01,28.597377,-81.303592,12.64,1096
2016-08-02,39.960912,-75.19668,13.78,1097
2016-08-02,35.944822,-84.010109,15.73,1097
2016-08-02,35.370666,-82.494647,16.71,1097
2016-08-02,34.839964,-115.967051,21.54,1097
